iteration,gaussian_count
2497,395351
2498,395351
2499,395351
2500,409787
2501,409787
2502,409787
2503,409787
2504,409787
2505,409787
2506,409787
2507,409787
2508,409787
2509,409787
2510,409787
2511,409787
2512,409787
2513,409787
2514,409787
2515,409787
2516,409787
2517,409787
2518,409787
2519,409787
2520,409787
2521,409787
2522,409787
2523,409787
2524,409787
2525,409787
2526,409787
2527,409787
2528,409787
2529,409787
2530,409787
2531,409787
2532,409787
2533,409787
2534,409787
2535,409787
2536,409787
2537,409787
2538,409787
2539,409787
2540,409787
2541,409787
2542,409787
2543,409787
2544,409787
2545,409787
2546,409787
2547,409787
2548,409787
2549,409787
2550,409787
2551,409787
2552,409787
2553,409787
2554,409787
2555,409787
2556,409787
2557,409787
2558,409787
2559,409787
2560,409787
2561,409787
2562,409787
2563,409787
2564,409787
2565,409787
2566,409787
2567,409787
2568,409787
2569,409787
2570,409787
2571,409787
2572,409787
2573,409787
2574,409787
2575,409787
2576,409787
2577,409787
2578,409787
2579,409787
2580,409787
2581,409787
2582,409787
2583,409787
2584,409787
2585,409787
2586,409787
2587,409787
2588,409787
2589,409787
2590,409787
2591,409787
2592,409787
2593,409787
2594,409787
2595,409787
2596,409787
2597,409787
2598,409787
2599,409787
2600,424524
2601,424524
2602,424524
2603,424524
2604,424524
2605,424524
2606,424524
2607,424524
2608,424524
2609,424524
2610,424524
2611,424524
2612,424524
2613,424524
2614,424524
2615,424524
2616,424524
2617,424524
2618,424524
2619,424524
2620,424524
2621,424524
2622,424524
2623,424524
2624,424524
2625,424524
2626,424524
2627,424524
2628,424524
2629,424524
2630,424524
2631,424524
2632,424524
2633,424524
2634,424524
2635,424524
2636,424524
2637,424524
2638,424524
2639,424524
2640,424524
2641,424524
2642,424524
2643,424524
2644,424524
2645,424524
2646,424524
2647,424524
2648,424524
2649,424524
2650,424524
2651,424524
2652,424524
2653,424524
2654,424524
2655,424524
2656,424524
2657,424524
2658,424524
2659,424524
2660,424524
2661,424524
2662,424524
2663,424524
2664,424524
2665,424524
2666,424524
2667,424524
2668,424524
2669,424524
2670,424524
2671,424524
2672,424524
2673,424524
2674,424524
2675,424524
2676,424524
2677,424524
2678,424524
2679,424524
2680,424524
2681,424524
2682,424524
2683,424524
2684,424524
2685,424524
2686,424524
2687,424524
2688,424524
2689,424524
2690,424524
2691,424524
2692,424524
2693,424524
2694,424524
2695,424524
2696,424524
2697,424524
2698,424524
2699,424524
2700,440892
2701,440892
2702,440892
2703,440892
2704,440892
2705,440892
2706,440892
2707,440892
2708,440892
2709,440892
2710,440892
2711,440892
2712,440892
2713,440892
2714,440892
2715,440892
2716,440892
2717,440892
2718,440892
2719,440892
2720,440892
2721,440892
2722,440892
2723,440892
2724,440892
2725,440892
2726,440892
2727,440892
2728,440892
2729,440892
2730,440892
2731,440892
2732,440892
2733,440892
2734,440892
2735,440892
2736,440892
2737,440892
2738,440892
2739,440892
2740,440892
2741,440892
2742,440892
2743,440892
2744,440892
2745,440892
2746,440892
2747,440892
2748,440892
2749,440892
2750,440892
2751,440892
2752,440892
2753,440892
2754,440892
2755,440892
2756,440892
2757,440892
2758,440892
2759,440892
2760,440892
2761,440892
2762,440892
2763,440892
2764,440892
2765,440892
2766,440892
2767,440892
2768,440892
2769,440892
2770,440892
2771,440892
2772,440892
2773,440892
2774,440892
2775,440892
2776,440892
2777,440892
2778,440892
2779,440892
2780,440892
2781,440892
2782,440892
2783,440892
2784,440892
2785,440892
2786,440892
2787,440892
2788,440892
2789,440892
2790,440892
2791,440892
2792,440892
2793,440892
2794,440892
2795,440892
2796,440892
2797,440892
2798,440892
2799,440892
2800,454981
2801,454981
2802,454981
2803,454981
2804,454981
2805,454981
2806,454981
2807,454981
2808,454981
2809,454981
2810,454981
2811,454981
2812,454981
2813,454981
2814,454981
2815,454981
2816,454981
2817,454981
2818,454981
2819,454981
2820,454981
2821,454981
2822,454981
2823,454981
2824,454981
2825,454981
2826,454981
2827,454981
2828,454981
2829,454981
2830,454981
2831,454981
2832,454981
2833,454981
2834,454981
2835,454981
2836,454981
2837,454981
2838,454981
2839,454981
2840,454981
2841,454981
2842,454981
2843,454981
2844,454981
2845,454981
2846,454981
2847,454981
2848,454981
2849,454981
2850,454981
2851,454981
2852,454981
2853,454981
2854,454981
2855,454981
2856,454981
2857,454981
2858,454981
2859,454981
2860,454981
2861,454981
2862,454981
2863,454981
2864,454981
2865,454981
2866,454981
2867,454981
2868,454981
2869,454981
2870,454981
2871,454981
2872,454981
2873,454981
2874,454981
2875,454981
2876,454981
2877,454981
2878,454981
2879,454981
2880,454981
2881,454981
2882,454981
2883,454981
2884,454981
2885,454981
2886,454981
2887,454981
2888,454981
2889,454981
2890,454981
2891,454981
2892,454981
2893,454981
2894,454981
2895,454981
2896,454981
2897,454981
2898,454981
2899,454981
2900,468272
2901,468272
2902,468272
2903,468272
2904,468272
2905,468272
2906,468272
2907,468272
2908,468272
2909,468272
2910,468272
2911,468272
2912,468272
2913,468272
2914,468272
2915,468272
2916,468272
2917,468272
2918,468272
2919,468272
2920,468272
2921,468272
2922,468272
2923,468272
2924,468272
2925,468272
2926,468272
2927,468272
2928,468272
2929,468272
2930,468272
2931,468272
2932,468272
2933,468272
2934,468272
2935,468272
2936,468272
2937,468272
2938,468272
2939,468272
2940,468272
2941,468272
2942,468272
2943,468272
2944,468272
2945,468272
2946,468272
2947,468272
2948,468272
2949,468272
2950,468272
2951,468272
2952,468272
2953,468272
2954,468272
2955,468272
2956,468272
2957,468272
2958,468272
2959,468272
2960,468272
2961,468272
2962,468272
2963,468272
2964,468272
2965,468272
2966,468272
2967,468272
2968,468272
2969,468272
2970,468272
2971,468272
2972,468272
2973,468272
2974,468272
2975,468272
2976,468272
2977,468272
2978,468272
2979,468272
2980,468272
2981,468272
2982,468272
2983,468272
2984,468272
2985,468272
2986,468272
2987,468272
2988,468272
2989,468272
2990,468272
2991,468272
2992,468272
2993,468272
2994,468272
2995,468272
2996,468272
2997,468272
2998,468272
2999,468272
3000,482200
3001,482200
3002,482200
3003,482200
3004,482200
3005,482200
3006,482200
3007,482200
3008,482200
3009,482200
3010,482200
3011,482200
3012,482200
3013,482200
3014,482200
3015,482200
3016,482200
3017,482200
3018,482200
3019,482200
3020,482200
3021,482200
3022,482200
3023,482200
3024,482200
3025,482200
3026,482200
3027,482200
3028,482200
3029,482200
3030,482200
3031,482200
3032,482200
3033,482200
3034,482200
3035,482200
3036,482200
3037,482200
3038,482200
3039,482200
3040,482200
3041,482200
3042,482200
3043,482200
3044,482200
3045,482200
3046,482200
3047,482200
3048,482200
3049,482200
3050,482200
3051,482200
3052,482200
3053,482200
3054,482200
3055,482200
3056,482200
3057,482200
3058,482200
3059,482200
3060,482200
3061,482200
3062,482200
3063,482200
3064,482200
3065,482200
3066,482200
3067,482200
3068,482200
3069,482200
3070,482200
3071,482200
3072,482200
3073,482200
3074,482200
3075,482200
3076,482200
3077,482200
3078,482200
3079,482200
3080,482200
3081,482200
3082,482200
3083,482200
3084,482200
3085,482200
3086,482200
3087,482200
3088,482200
3089,482200
3090,482200
3091,482200
3092,482200
3093,482200
3094,482200
3095,482200
3096,482200
3097,482200
3098,482200
3099,482200
3100,392125
3101,392125
3102,392125
3103,392125
3104,392125
3105,392125
3106,392125
3107,392125
3108,392125
3109,392125
3110,392125
3111,392125
3112,392125
3113,392125
3114,392125
3115,392125
3116,392125
3117,392125
3118,392125
3119,392125
3120,392125
3121,392125
3122,392125
3123,392125
3124,392125
3125,392125
3126,392125
3127,392125
3128,392125
3129,392125
3130,392125
3131,392125
3132,392125
3133,392125
3134,392125
3135,392125
3136,392125
3137,392125
3138,392125
3139,392125
3140,392125
3141,392125
3142,392125
3143,392125
3144,392125
3145,392125
3146,392125
3147,392125
3148,392125
3149,392125
3150,392125
3151,392125
3152,392125
3153,392125
3154,392125
3155,392125
3156,392125
3157,392125
3158,392125
3159,392125
3160,392125
3161,392125
3162,392125
3163,392125
3164,392125
3165,392125
3166,392125
3167,392125
3168,392125
3169,392125
3170,392125
3171,392125
3172,392125
3173,392125
3174,392125
3175,392125
3176,392125
3177,392125
3178,392125
3179,392125
3180,392125
3181,392125
3182,392125
3183,392125
3184,392125
3185,392125
3186,392125
3187,392125
3188,392125
3189,392125
3190,392125
3191,392125
3192,392125
3193,392125
3194,392125
3195,392125
3196,392125
3197,392125
3198,392125
3199,392125
3200,397670
3201,397670
3202,397670
3203,397670
3204,397670
3205,397670
3206,397670
3207,397670
3208,397670
3209,397670
3210,397670
3211,397670
3212,397670
3213,397670
3214,397670
3215,397670
3216,397670
3217,397670
3218,397670
3219,397670
3220,397670
3221,397670
3222,397670
3223,397670
3224,397670
3225,397670
3226,397670
3227,397670
3228,397670
3229,397670
3230,397670
3231,397670
3232,397670
3233,397670
3234,397670
3235,397670
3236,397670
3237,397670
3238,397670
3239,397670
3240,397670
3241,397670
3242,397670
3243,397670
3244,397670
3245,397670
3246,397670
3247,397670
3248,397670
3249,397670
3250,397670
3251,397670
3252,397670
3253,397670
3254,397670
3255,397670
3256,397670
3257,397670
3258,397670
3259,397670
3260,397670
3261,397670
3262,397670
3263,397670
3264,397670
3265,397670
3266,397670
3267,397670
3268,397670
3269,397670
3270,397670
3271,397670
3272,397670
3273,397670
3274,397670
3275,397670
3276,397670
3277,397670
3278,397670
3279,397670
3280,397670
3281,397670
3282,397670
3283,397670
3284,397670
3285,397670
3286,397670
3287,397670
3288,397670
3289,397670
3290,397670
3291,397670
3292,397670
3293,397670
3294,397670
3295,397670
3296,397670
3297,397670
3298,397670
3299,397670
3300,407307
3301,407307
3302,407307
3303,407307
3304,407307
3305,407307
3306,407307
3307,407307
3308,407307
3309,407307
3310,407307
3311,407307
3312,407307
3313,407307
3314,407307
3315,407307
3316,407307
3317,407307
3318,407307
3319,407307
3320,407307
3321,407307
3322,407307
3323,407307
3324,407307
3325,407307
3326,407307
3327,407307
3328,407307
3329,407307
3330,407307
3331,407307
3332,407307
3333,407307
3334,407307
3335,407307
3336,407307
3337,407307
3338,407307
3339,407307
3340,407307
3341,407307
3342,407307
3343,407307
3344,407307
3345,407307
3346,407307
3347,407307
3348,407307
3349,407307
3350,407307
3351,407307
3352,407307
3353,407307
3354,407307
3355,407307
3356,407307
3357,407307
3358,407307
3359,407307
3360,407307
3361,407307
3362,407307
3363,407307
3364,407307
3365,407307
3366,407307
3367,407307
3368,407307
3369,407307
3370,407307
3371,407307
3372,407307
3373,407307
3374,407307
3375,407307
3376,407307
3377,407307
3378,407307
3379,407307
3380,407307
3381,407307
3382,407307
3383,407307
3384,407307
3385,407307
3386,407307
3387,407307
3388,407307
3389,407307
3390,407307
3391,407307
3392,407307
3393,407307
3394,407307
3395,407307
3396,407307
3397,407307
3398,407307
3399,407307
3400,419796
3401,419796
3402,419796
3403,419796
3404,419796
3405,419796
3406,419796
3407,419796
3408,419796
3409,419796
3410,419796
3411,419796
3412,419796
3413,419796
3414,419796
3415,419796
3416,419796
3417,419796
3418,419796
3419,419796
3420,419796
3421,419796
3422,419796
3423,419796
3424,419796
3425,419796
3426,419796
3427,419796
3428,419796
3429,419796
3430,419796
3431,419796
3432,419796
3433,419796
3434,419796
3435,419796
3436,419796
3437,419796
3438,419796
3439,419796
3440,419796
3441,419796
3442,419796
3443,419796
3444,419796
3445,419796
3446,419796
3447,419796
3448,419796
3449,419796
3450,419796
3451,419796
3452,419796
3453,419796
3454,419796
3455,419796
3456,419796
3457,419796
3458,419796
3459,419796
3460,419796
3461,419796
3462,419796
3463,419796
3464,419796
3465,419796
3466,419796
3467,419796
3468,419796
3469,419796
3470,419796
3471,419796
3472,419796
3473,419796
3474,419796
3475,419796
3476,419796
3477,419796
3478,419796
3479,419796
3480,419796
3481,419796
3482,419796
3483,419796
3484,419796
3485,419796
3486,419796
3487,419796
3488,419796
3489,419796
3490,419796
3491,419796
3492,419796
3493,419796
3494,419796
3495,419796
3496,419796
3497,419796
3498,419796
3499,419796
3500,432929
3501,432929
3502,432929
3503,432929
3504,432929
3505,432929
3506,432929
3507,432929
3508,432929
3509,432929
3510,432929
3511,432929
3512,432929
3513,432929
3514,432929
3515,432929
3516,432929
3517,432929
3518,432929
3519,432929
3520,432929
3521,432929
3522,432929
3523,432929
3524,432929
3525,432929
3526,432929
3527,432929
3528,432929
3529,432929
3530,432929
3531,432929
3532,432929
3533,432929
3534,432929
3535,432929
3536,432929
3537,432929
3538,432929
3539,432929
3540,432929
3541,432929
3542,432929
3543,432929
3544,432929
3545,432929
